Participant Number:,14
Test started on:,04/06/2016 02:36:46 PM
Current Task:,NVRW Task 3
Task Start:,01:38:11 PM
Heading, Roll, Pitch, Task Time
46.875,17.625,-148.4375,12.86
46.875,17.5,-148.6875,12.89
46.875,17.5,-148.6875,12.89
46.875,17.5,-148.6875,12.93
46.875,17.375,-148.875,12.96
46.875,17.375,-148.875,12.96
46.875,17.375,-148.875,12.99
46.875,17.375,-148.875,12.99
46.875,17.375,-148.875,13.03
46.8125,17.25,-149.0625,13.06
46.8125,17.25,-149.0625,13.06
46.8125,17.25,-149.0625,13.09
46.8125,17.25,-149.0625,13.09
46.875,17.0625,-149.1875,13.13
46.875,17.0625,-149.1875,13.16
46.875,17.0625,-149.1875,13.16
46.875,17.0625,-149.1875,13.19
46.875,17.0625,-149.1875,13.19
46.875,16.9375,-149.375,13.23
46.9375,16.75,-149.5625,13.26
46.9375,16.75,-149.5625,13.26
46.9375,16.75,-149.5625,13.29
46.9375,16.75,-149.5625,13.29
47.0,16.625,-149.75,13.33
47.0,16.625,-149.75,13.36
47.0,16.625,-149.75,13.36
47.0,16.625,-149.75,13.39
47.0,16.625,-149.75,13.39
47.0625,16.4375,-149.9375,13.43
47.0625,16.4375,-149.9375,13.46
47.0625,16.4375,-149.9375,13.46
47.125,16.375,-150.0625,13.49
47.125,16.375,-150.0625,13.49
47.125,16.375,-150.0625,13.53
47.125,16.375,-150.0625,13.56
47.125,16.375,-150.0625,13.56
47.25,16.25,-150.1875,13.59
47.25,16.25,-150.1875,13.59
47.3125,16.1875,-150.3125,13.63
47.3125,16.1875,-150.3125,13.66
47.3125,16.1875,-150.3125,13.66
47.4375,16.1875,-150.375,13.69
47.4375,16.1875,-150.375,13.69
47.4375,16.1875,-150.375,13.73
47.5625,16.125,-150.5,13.76
47.5625,16.125,-150.5,13.76
47.5625,16.125,-150.5,13.79
47.5625,16.125,-150.5,13.79
47.625,16.125,-150.5625,13.83
47.625,16.125,-150.5625,13.86
47.625,16.125,-150.5625,13.86
47.625,16.125,-150.5625,13.89
47.625,16.125,-150.5625,13.89
47.8125,16.1875,-150.6875,13.93
47.9375,16.25,-150.75,13.96
47.9375,16.25,-150.75,13.96
47.9375,16.25,-150.75,13.99
47.9375,16.25,-150.75,13.99
48.0,16.375,-150.875,14.03
48.0,16.375,-150.875,14.06
48.0,16.375,-150.875,14.06
48.0,16.375,-150.875,14.09
48.0,16.375,-150.875,14.09
48.125,16.5,-150.875,14.13
48.125,16.5,-150.875,14.16
48.125,16.5,-150.875,14.16
48.125,16.625,-150.875,14.19
48.125,16.625,-150.875,14.19
48.125,16.625,-150.875,14.23
48.125,16.75,-150.875,14.26
48.125,16.75,-150.875,14.26
48.125,16.875,-150.75,14.29
48.125,16.875,-150.75,14.29
