Participant Number:,1
Test started on:,04/04/2016 01:14:06 PM
Current Task:,NVR Task 3
Task Start:,12:16:31 PM
Heading, Roll, Pitch, Task Time
112.75,-7.625,-62.5625,12.54
112.75,-7.625,-62.5625,12.54
112.75,-7.625,-62.5625,12.58
112.625,-7.625,-62.625,12.61
112.625,-7.625,-62.625,12.61
112.625,-7.625,-62.625,12.64
112.625,-7.625,-62.625,12.64
112.625,-7.625,-62.625,12.68
112.4375,-7.5625,-62.6875,12.71
112.4375,-7.5625,-62.6875,12.71
112.3125,-7.5625,-62.8125,12.74
112.3125,-7.5625,-62.8125,12.74
112.3125,-7.5625,-62.8125,12.78
112.1875,-7.5625,-62.9375,12.81
112.1875,-7.5625,-62.9375,12.81
112.1875,-7.5625,-62.9375,12.84
112.1875,-7.5625,-62.9375,12.84
112.125,-7.5,-63.0,12.88
112.125,-7.5,-63.0,12.91
112.125,-7.5,-63.0,12.91
112.125,-7.5,-63.0,12.94
112.125,-7.5,-63.0,12.94
112.0625,-7.5,-63.125,12.98
112.0625,-7.5,-63.125,13.01
112.0625,-7.5,-63.125,13.01
112.0,-7.5,-63.1875,13.04
112.0,-7.5,-63.1875,13.04
111.9375,-7.5,-63.3125,13.08
111.9375,-7.5,-63.3125,13.11
111.9375,-7.5,-63.3125,13.11
111.875,-7.5,-63.375,13.14
111.875,-7.5,-63.375,13.14
111.875,-7.5,-63.375,13.18
111.8125,-7.5,-63.5,13.21
111.8125,-7.5,-63.5,13.21
111.8125,-7.5,-63.5,13.24
111.8125,-7.5,-63.5,13.24
111.8125,-7.5,-63.5,13.28
111.75,-7.5,-63.5625,13.31
111.75,-7.5,-63.5625,13.31
111.75,-7.5,-63.5625,13.35
111.75,-7.5,-63.5625,13.35
111.625,-7.5,-63.6875,13.38
111.5625,-7.5,-63.75,13.41
111.5625,-7.5,-63.75,13.41
111.4375,-7.5,-63.875,13.44
111.4375,-7.5,-63.875,13.44
111.4375,-7.5,-63.875,13.48
111.3125,-7.5,-63.9375,13.51
111.3125,-7.5,-63.9375,13.51
111.3125,-7.5,-63.9375,13.54
111.3125,-7.5,-63.9375,13.54
111.1875,-7.5,-64.0625,13.58
111.1875,-7.5,-64.0625,13.61
111.1875,-7.5,-64.0625,13.61
111.0,-7.5,-64.125,13.65
111.0,-7.5,-64.125,13.65
110.875,-7.5,-64.1875,13.68
110.875,-7.5,-64.1875,13.71
110.875,-7.5,-64.1875,13.71
110.75,-7.5,-64.3125,13.74
110.75,-7.5,-64.3125,13.74
110.75,-7.5,-64.3125,13.78
110.625,-7.5,-64.375,13.81
110.625,-7.5,-64.375,13.81
110.625,-7.5,-64.375,13.84
110.625,-7.5,-64.375,13.84
110.4375,-7.5,-64.375,13.88
110.4375,-7.5,-64.375,13.91
