Participant Number:,8
Test started on:,04/05/2016 11:41:41 AM
Current Task:,NVR Task 2
Task Start:,10:43:07 AM
Heading, Roll, Pitch, Task Time
190.5625,1.1875,-53.875,13.95
190.5625,1.1875,-53.875,13.95
190.5625,1.1875,-53.875,13.99
190.5625,1.1875,-53.875,14.02
190.5625,1.1875,-53.875,14.02
190.5625,1.1875,-53.875,14.05
190.5625,1.1875,-53.875,14.05
190.5625,1.1875,-53.875,14.08
190.5625,1.1875,-53.875,14.12
190.5625,1.1875,-53.875,14.12
190.5625,1.1875,-53.875,14.15
190.5625,1.1875,-53.875,14.15
190.5625,1.1875,-53.875,14.19
190.5625,1.1875,-53.875,14.22
190.5625,1.1875,-53.875,14.22
190.5625,1.1875,-53.875,14.25
190.5625,1.1875,-53.875,14.25
190.5625,1.1875,-53.875,14.29
190.5625,1.1875,-53.875,14.32
190.5625,1.1875,-53.875,14.32
190.5625,1.1875,-53.875,14.35
190.5625,1.1875,-53.875,14.35
190.5625,1.1875,-53.875,14.38
190.5625,1.1875,-53.875,14.42
190.5625,1.1875,-53.875,14.42
190.5625,1.1875,-53.875,14.45
190.5625,1.1875,-53.875,14.45
190.5625,1.1875,-53.875,14.48
190.5625,1.1875,-53.875,14.52
190.5625,1.1875,-53.875,14.52
190.5625,1.1875,-53.875,14.55
190.5625,1.1875,-53.875,14.55
190.5625,1.1875,-53.875,14.58
